layer,head,eager_current_share_global,eager_current_share_local,manual_current_share_global,manual_current_share_local,manual_s_current_share,eager_s_current_share
25,19,0.3894751541316509,0.4167124405503273,0.6600639700889588,0.6524442136287689,0.6562540918588639,0.4030937973409891
25,20,0.22067395746707916,0.24469067752361298,0.6331032276153564,0.6431574583053589,0.6381303429603576,0.23268231749534607
25,21,0.3606531724333763,0.34441407918930056,0.5173238039016723,0.5194644153118133,0.5183941096067428,0.3525336258113384
25,22,0.3813870593905449,0.36059221923351287,0.6276748895645141,0.6233663499355316,0.6255206197500229,0.3709896393120289
25,23,0.15635220855474471,0.12410552203655242,0.6473467946052551,0.6440263211727142,0.6456865578889847,0.14022886529564857
25,24,0.29172413796186447,0.27901082336902616,0.5732968270778656,0.5755777299404145,0.5744372785091401,0.2853674806654453
25,25,0.3281009435653687,0.28537793159484864,0.5536601781845093,0.5600103497505188,0.556835263967514,0.3067394375801087
25,26,0.2723988860845566,0.2453053005039692,0.7461017668247223,0.7786575973033905,0.7623796820640564,0.2588520932942629
25,27,0.362361840903759,0.338699272274971,0.7124003231525421,0.7197259485721588,0.7160631358623504,0.350530556589365
26,0,0.5236531317234039,0.5092150092124939,0.4840498149394989,0.46578767001628874,0.4749187424778938,0.5164340704679489
26,1,0.3824318885803223,0.3443778991699219,0.5225047051906586,0.5033428788185119,0.5129237920045853,0.3634048938751221
26,2,0.551368522644043,0.5582823812961578,0.6169754683971405,0.5991545736789703,0.6080650210380554,0.5548254519701004
26,3,0.4054787278175354,0.3747501075267792,0.5958327412605285,0.6009389281272888,0.5983858346939086,0.39011441767215727
26,4,0.23471599221229553,0.21471143066883086,0.5570464789867401,0.5919444143772126,0.5744954466819763,0.22471371144056318
26,5,0.22190758883953093,0.19052369892597198,0.6117411851882935,0.7069743812084198,0.6593577831983566,0.20621564388275146
26,6,0.43899276852607727,0.3603490054607391,0.6373860776424408,0.6333719670772553,0.6353790223598481,0.3996708869934082
26,7,0.4907189130783081,0.480352109670639,0.19873537314124406,0.1877233413979411,0.1932293572695926,0.4855355113744736
26,8,0.3786941602826118,0.376822217553854,0.7455546051263809,0.7835528910160064,0.7645537480711937,0.3777581889182329
26,9,0.3241989314556122,0.2850854337215424,0.7007105410099029,0.7150885105133057,0.7078995257616043,0.3046421825885773
26,10,0.3273014485836029,0.32611497640609743,0.7098015367984771,0.6866975069046021,0.6982495218515397,0.32670821249485016
26,11,0.4658449195325375,0.45224758237600327,0.7334668874740601,0.734463557600975,0.7339652225375175,0.4590462509542704
26,12,0.6261593282222748,0.6465454876422883,0.706786471605301,0.6606352090835571,0.683710840344429,0.6363524079322815
26,13,0.4062633037567139,0.39455370604991913,0.666199016571045,0.6596440017223358,0.6629215091466905,0.4004085049033165
26,14,0.4345947265625,0.37726578712463377,0.6700756430625916,0.6393412232398987,0.6547084331512452,0.4059302568435669
26,15,0.4007367938756943,0.2495678797364235,0.5561737239360809,0.5349715113639831,0.545572617650032,0.3251523368060589
26,16,0.3317596659064293,0.29681321084499357,0.5700281381607055,0.5409777402877808,0.5555029392242432,0.31428643837571146
26,17,0.22214258909225465,0.1828903540968895,0.5309236019849777,0.47207111716270445,0.501497359573841,0.2025164715945721
26,18,0.28167426735162737,0.2517416000366211,0.5047630906105042,0.5083329081535339,0.506547999382019,0.26670793369412427
26,19,0.38275972902774813,0.34203345477581026,0.5484067678451539,0.41584586501121523,0.48212631642818454,0.3623965919017792
26,20,0.34287784397602084,0.3493603080511093,0.6654484450817109,0.7604833841323853,0.7129659146070481,0.34611907601356506
26,21,0.41144474446773527,0.38971314430236814,0.6666930556297302,0.5961978197097778,0.631445437669754,0.4005789443850517
26,22,0.3659796938300133,0.30551443845033643,0.5731761634349823,0.5660779714584351,0.5696270674467088,0.33574706614017485
26,23,0.605501389503479,0.5783473730087281,0.6043207287788391,0.704959261417389,0.6546399950981141,0.5919243812561035
26,24,0.6071473062038422,0.6172842681407928,0.5286477446556092,0.6516019880771637,0.5901248663663865,0.6122157871723175
26,25,0.611573588848114,0.5869179964065552,0.34264567494392395,0.5998481333255767,0.47124690413475034,0.5992457926273346
26,26,0.7925009369850159,0.7781921744346618,0.7254436075687408,0.7400601089000702,0.7327518582344055,0.7853465557098389
26,27,0.4348047137260437,0.4455905020236969,0.47957690358161925,0.4959056556224823,0.48774127960205077,0.4401976078748703
27,0,0.5491609454154969,0.5230717241764069,0.5075686514377594,0.6168518424034118,0.5622102469205856,0.5361163347959519
27,1,0.4197761476039886,0.41661896705627444,0.5399724900722503,0.529536783695221,0.5347546368837357,0.41819755733013153
27,2,0.3608128309249878,0.3374622941017151,0.5864735662937164,0.5941962838172913,0.5903349250555039,0.34913756251335143
27,3,0.29635193943977356,0.27077041268348695,0.5292594909667969,0.49302551746368406,0.5111425042152404,0.2835611760616302
27,4,0.25149182975292206,0.24725889265537263,0.4445194244384766,0.5371519207954407,0.49083567261695865,0.24937536120414733
27,5,0.39638434648513793,0.37090269923210145,0.5527360677719116,0.5516204178333283,0.55217824280262,0.3836435228586197
27,6,0.39626629948616027,0.3702613413333893,0.5577494144439697,0.5697648346424102,0.56375712454319,0.3832638204097748
27,7,0.47373065203428266,0.42301771268248556,0.5465207535773515,0.5599049583077431,0.5532128559425473,0.4483741823583841
27,8,0.5640468239784241,0.5793243840336799,0.7419532179832459,0.740207189321518,0.7410802036523819,0.5716856040060521
27,9,0.49464996010065077,0.4707776144146919,0.6623300611972809,0.6788006007671357,0.6705653309822083,0.48271378725767133
27,10,,,0.0,0.0,0.0,
27,11,0.49950402877875605,0.5047816697275266,0.49102422408759594,0.4453185407910496,0.46817138243932277,0.5021428492531413
27,12,0.41225848545727783,0.4628937786561437,0.41642458976712077,0.41196322375908495,0.41419390676310286,0.43757613205671075
27,13,,,0.0,0.0,0.0,
27,14,0.1944418728351593,0.18031289726495742,0.5829674005508423,0.49681301712989806,0.5398902088403702,0.18737738505005835
27,15,0.23169333934783937,0.19804171472787857,0.48685677647590636,0.5914924561977386,0.5391746163368225,0.21486752703785897
27,16,0.33404105007648466,0.29741043150424956,0.6275221347808838,0.5933717668056488,0.6104469507932664,0.3157257407903671
27,17,0.3877465009689331,0.3466592788696289,0.544545304775238,0.5608948528766632,0.5527200788259505,0.36720288991928096
27,18,0.27750020623207095,0.23567607402801513,0.5414434134960174,0.3697077393531799,0.45557557642459867,0.25658814013004305
27,19,0.29253944754600525,0.2397079959511757,0.5540606558322907,0.47945778965950014,0.5167592227458955,0.26612372174859045
27,20,0.2135368764400482,0.18842953145504,0.6132610023021698,0.5256632447242737,0.5694621235132218,0.2009832039475441
27,21,0.3572361946105957,0.3253891050815582,0.5444534480571747,0.4856267154216766,0.5150400817394256,0.34131264984607695
27,22,0.37888668179512025,0.34389738738536835,0.619513887166977,0.6100218951702118,0.6147678911685943,0.36139203459024427
27,23,0.4214214086532593,0.36275804936885836,0.5514388978481293,0.4805187821388245,0.5159788399934768,0.3920897290110588
27,24,0.12874578684568405,0.11639543771743774,0.5460120499134063,0.5053110212087631,0.5256615355610847,0.1225706122815609
27,25,0.45882922410964966,0.45051862597465514,0.6744273185729981,0.6128120183944702,0.6436196684837341,0.4546739250421524
27,26,0.46463521122932433,0.4511858105659485,0.7404582023620605,0.7319100260734558,0.7361841142177581,0.4579105108976364
27,27,0.3240990251302719,0.29029386043548583,0.6342414796352387,0.5764103174209595,0.6053258985280991,0.30719644278287883
